"Date","q","h","e","p","r"
2014-02-12,7.09050870447897,45.053,5.4,0,4.45
2014-02-13,5.83512606518188,45.05,4.5,4.6,4.45
2014-02-14,6.03351104141265,45.042,3.9,1.6,4.45
2014-02-15,8.38293651692268,45.04,3.6,4.1,4.45
2014-02-16,7.42924942790692,45.033,5.6,0,4.45
2014-02-17,7.54442959219124,45.022,6.1,0,4.45
2014-02-18,10.9543684246648,45.02,3.5,0,4.45
2014-02-19,9.27909306349162,45.02,4.3,0,4.45
2014-02-20,7.42924942790692,45.013,5.6,0,4.45
2014-02-21,6.13430752680787,45.01,4.1,0,4.45
2014-02-22,4.99431510844467,45.002,5.3,29.7,4.45
2014-02-23,5.45104541248212,45,5.9,0,4.45
2014-02-24,9.54596435436226,45,3,0,4.45
2014-02-25,8.13755504014914,45,3.2,0,4.45
2014-02-26,6.44317393817098,45.02,6.5,28.6,4.45
2014-02-27,5.26526798341658,45.013,6.7,0,4.45
2014-02-28,4.31604254155036,45.01,3.9,0.3,4.45
2014-03-01,3.55547933307441,45.002,4.8,0,4.45
2014-03-02,3.70005695199255,44.993,6,0,4.44
2014-03-03,7.54442959219124,44.998,3.1,12.4,4.45
2014-03-04,16.3385158304581,45.01,0.8,12.1,4.45
2014-03-05,90.6551592039291,45.095,5.5,43.4,4.45
2014-03-06,94.7187164322816,45.813,1.1,2.9,4.51
2014-03-07,94.7187164322816,46.298,3,0,4.54
2014-03-08,94.7187164322816,46.528,5,0,23.21
2014-03-09,104.441954832501,46.71,5.3,0,27.08
2014-03-10,156.102679803811,47.018,NA,85.2,53.43
2014-03-11,81.792128599126,47.15,2.1,10.6,146.42
2014-03-12,66.716668189323,47.167,4.1,0,155.35
2014-03-13,55.2045746404724,47.162,6.9,28.1,155.35
2014-03-14,91.2286650998028,47.138,2.9,0.4,150.41
2014-03-15,58.5980767025546,47.127,6.3,0,150.41
2014-03-16,45.421288111996,47.07,3.6,0,142.99
2014-03-17,40.8092604359282,46.982,3.4,0,134.03
2014-03-18,66.716668189323,47.015,NA,77.1,73.16
2014-03-19,74.5112443319927,47.167,4.6,0,75.35
2014-03-20,47.658011416779,47.24,5.7,0,83.87
2014-03-21,37.1512636573972,47.215,3.2,0.6,79
2014-03-22,33.1085534728762,47.173,1.9,0.8,74.14
2014-03-23,31.6325941089627,47.12,2.1,0,68.05
2014-03-24,31.6325941089627,47.07,3.5,5.5,61.97
2014-03-25,27.7267878906846,47.028,4,0.7,57.11
2014-03-26,26.93248052801,46.972,4.6,0,53.05
2014-03-27,24.6377438601916,46.912,2.9,0,52.23
2014-03-28,23.4191378594618,46.857,4.1,1,51.41
2014-03-29,21.5511797113717,46.795,0.9,2.6,50.59
2014-03-30,20.8762475915892,46.74,3.9,0,49.91
2014-03-31,24.3908391480746,46.69,5.6,0,49.09
2014-04-01,21.7792326762521,46.68,2.6,0,23.82
2014-04-02,19.56748509627,46.693,2.9,0,13.54
2014-04-03,15.4051144558535,46.708,4.2,0,13.8
2014-04-04,20.8762475915892,46.717,6.4,28,13.93
2014-04-05,28.8090684059446,46.73,4.2,0.7,14.06
2014-04-06,27.4603689392663,46.74,2.7,0,14.19
2014-04-07,24.3908391480746,46.74,3.5,0,14.19
2014-04-08,21.0996918155423,46.785,3.8,0,14.98
2014-04-09,20.2150579834312,46.807,1.5,6.9,15.11
2014-04-10,19.7818375331167,46.818,1.9,3.7,15.24
2014-04-11,18.9334028482808,46.813,2.9,0,15.11
2014-04-12,18.9334028482808,46.803,2,1.7,14.98
2014-04-13,17.9062349178696,46.8,5.5,0,14.98
2014-04-14,18.3126848623501,46.8,2.6,0,14.98
2014-04-15,15.0415868264497,46.8,2.4,0,14.98
2014-04-16,13.4739876268438,46.79,3,0,14.85
2014-04-17,13.8127882786624,46.77,3.7,0,14.59
2014-04-18,12.0155248466456,46.75,2.5,0,14.32
2014-04-19,11.1021132640154,46.732,4,0,14.06
2014-04-20,12.0155248466456,46.73,2.6,0,14.06
2014-04-21,11.1021132640154,46.72,3.2,0.6,13.93
2014-04-22,14.1570168702343,46.702,3.1,0.8,13.67
2014-04-23,12.8125165654664,46.693,4.4,0,13.54
2014-04-24,10.0943987061501,46.68,2.6,0,13.41
2014-04-25,8.63302416391732,46.66,6.3,0,13.15
2014-04-26,7.54442959219125,46.64,2.1,0,12.89
2014-04-27,6.87029783290986,46.62,2.7,0,12.62
2014-04-28,6.23618012172484,46.597,4.6,0,12.36
2014-04-29,5.26526798341658,46.58,3.6,0,12.1
2014-04-30,4.64722650821112,46.568,1.3,0,11.97
2014-05-01,3.70005695199256,46.542,2.9,0,11.58
2014-05-02,4.23569272945759,46.52,4.1,0,11.32
2014-05-03,5.9337855835467,46.51,2.1,0,11.19
2014-05-04,5.35763905688996,46.5,3,0,11.06
2014-05-05,6.13430752680787,46.48,3.3,0,10.79
2014-05-06,9.14747666117942,46.463,4,0,10.53
2014-05-07,8.25965999138852,46.452,2.1,0,10.4
2014-05-08,8.38293651692268,46.443,1.8,0,10.27
2014-05-09,10.8078935908908,46.432,3.1,0,10.14
2014-05-10,9.68122909500559,46.417,5.7,0,10.01
2014-05-11,8.25965999138852,46.403,2.3,0,9.75
2014-05-12,7.77821985715188,46.393,3.2,0,9.62
2014-05-13,9.14747666117942,46.382,2.7,0,9.49
2014-05-14,8.25965999138852,46.373,2.7,0,9.36
2014-05-15,5.73752739221108,46.357,3.2,0,9.23
2014-05-16,6.23618012172484,46.34,3.5,0,8.96
2014-05-17,5.26526798341658,46.327,4.1,0,8.83
2014-05-18,5.64098446440433,46.318,2.8,0,8.7
2014-05-19,10.3760403468097,46.3,2.7,0,8.44
2014-05-20,9.27909306349162,46.292,2.7,0,8.31
2014-05-21,8.25965999138852,46.283,2.8,0,8.18
2014-05-22,7.20229399957416,46.27,3.4,0,8.05
2014-05-23,6.13430752680787,46.252,4.1,0,7.79
2014-05-24,5.08361115033818,46.243,4.3,0,7.66
2014-05-25,4.23569272945759,46.24,1.5,0,4.54
2014-05-26,4.562952413253,46.232,4.3,0,4.54
2014-05-27,7.31520590128277,46.228,4,0,4.54
2014-05-28,6.54830529388818,46.213,1.6,0,4.53
2014-05-29,5.9337855835467,46.202,4.9,0,4.53
2014-05-30,4.73249465120572,46.193,2.5,0,4.53
2014-05-31,3.84836007376152,46.182,1.9,0,4.53
2014-06-01,4.07789206352406,46.18,2.9,0,4.53
2014-06-02,6.33913390216299,46.173,3.6,0,4.53
2014-06-03,5.64098446440433,46.162,3.4,0,4.53
2014-06-04,4.81876201958418,46.153,1.7,0,4.53
2014-06-05,4.23569272945759,46.143,3.6,0,4.53
2014-06-06,3.41458503101534,46.132,5,0,4.53
2014-06-07,2.88699298644325,46.123,3.6,0,4.53
2014-06-08,4.07789206352406,46.112,2.2,0,4.53
2014-06-09,9.54596435436226,46.103,3.3,0,4.53
2014-06-10,8.50738958632267,46.092,3.1,0,4.53
2014-06-11,7.09050870447897,46.083,2.6,0,4.53
2014-06-12,5.83512606518188,46.072,4,0,4.52
2014-06-13,4.73249465120572,46.063,2,0,4.52
2014-06-14,4.07789206352406,46.053,3.2,0,4.52
2014-06-15,4.31604254155036,46.042,4.2,0,4.52
2014-06-16,6.7618621917077,46.04,3.5,0,4.52
2014-06-17,7.09050870447897,46.04,2.7,0,4.52
2014-06-18,5.9337855835467,46.033,1.1,0,4.52
2014-06-19,4.99431510844467,46.022,3.4,0,4.52
2014-06-20,4.31604254155036,46.013,4.8,0,4.52
2014-06-21,3.55547933307441,46.002,2.6,0,4.52
2014-06-22,3.6273050884866,45.993,1.8,0,4.52
2014-06-23,5.45104541248212,45.982,5,0,4.52
2014-06-24,5.08361115033818,45.98,3.1,0,4.52
2014-06-25,4.31604254155036,45.97,3.2,0,4.52
2014-06-26,3.77374019307194,45.96,5.4,0,4.52
2014-06-27,3.21005721652671,45.952,3.6,0,4.52
2014-06-28,2.64419091992853,45.943,2.1,0,4.51
2014-06-29,2.3052631711577,45.932,1.3,0,4.51
2014-06-30,2.94984916655919,45.923,3.6,0,4.51
2014-07-01,5.83512606518188,45.92,3,0,4.51
2014-07-02,5.64098446440433,45.912,2.6,0,4.51
2014-07-03,5.08361115033818,45.903,3.1,0,4.51
2014-07-04,4.47966718223372,45.9,4.2,0,4.51
2014-07-05,3.55547933307441,45.893,3.7,0,4.51
2014-07-06,3.34550590761699,45.882,5,0,4.51
2014-07-07,4.39736562425228,45.873,3.4,0,4.51
2014-07-08,3.92392184871778,45.862,1.1,0.5,4.51
2014-07-09,3.0135783361004,45.853,3.3,0,4.51
2014-07-10,2.88699298644325,45.842,2.8,0,4.51
2014-07-11,2.3052631711577,45.833,2.2,0,4.51
2014-07-12,2.47099249083968,45.822,3.8,0,4.51
2014-07-13,3.70005695199255,45.813,3.7,0,4.51
2014-07-14,4.47966718223372,45.81,4.3,0,4.51
2014-07-15,7.66075140135972,45.803,2.2,0,4.5
2014-07-16,6.7618621917077,45.792,2.1,0,4.5
2014-07-17,5.54549217536449,45.79,4.3,0,4.5
2014-07-18,4.81876201958418,45.783,6.5,0,4.5
2014-07-19,4.31604254155036,45.772,1.5,0,4.5
2014-07-20,3.77374019307194,45.763,5.5,0,4.5
2014-07-21,3.21005721652672,45.752,0.5,0,4.5
2014-07-22,3.27733173867708,45.743,4.4,0,4.5
2014-07-23,3.92392184871778,45.732,2.4,0,4.5
2014-07-24,3.41458503101534,45.725,4.1,0,4.5
2014-07-25,2.76387816307567,45.713,2.2,0,4.5
2014-07-26,2.3052631711577,45.702,5.6,0,4.5
2014-07-27,1.99562432751857,45.693,3,0,4.5
2014-07-28,1.66981854117758,45.688,2.8,0,4.5
2014-07-29,1.89871598177105,45.68,2.2,0,4.5
2014-07-30,3.77374019307194,45.67,0.1,0,4.5
2014-07-31,3.34550590761699,45.653,4.1,0,4.49
2014-08-01,2.64419091992853,45.65,5.5,0,4.49
2014-08-02,2.3052631711577,45.643,3.2,0,4.49
2014-08-03,1.99562432751857,45.632,3.4,0,4.49
2014-08-04,2.04524688529375,45.625,4.9,0,4.49
2014-08-05,2.3052631711577,45.612,5.8,0,4.49
2014-08-06,1.85141916793929,45.603,3.5,0,4.49
2014-08-07,1.45947041414202,45.592,2,0,4.49
2014-08-08,1.23055156671207,45.583,2,0,4.49
2014-08-09,1.2669715259593,45.572,1.1,0,4.49
2014-08-10,1.62628727643443,45.568,2,0,4.49
2014-08-11,1.34187426113234,45.56,4.6,0,4.49
2014-08-12,1.99562432751857,45.56,0.7,1.7,4.49
2014-08-13,5.17392706053962,45.553,1.8,0,4.49
2014-08-14,4.47966718223372,45.542,4.5,0,4.49
2014-08-15,3.84836007376152,45.533,4.2,0,4.48
2014-08-16,3.34550590761699,45.525,2,1.8,4.48
2014-08-17,2.82500443996922,45.53,1.5,20.3,4.48
2014-08-18,3.41458503101534,45.53,2.9,0,4.48
2014-08-19,6.97984499210051,45.522,3.8,0,4.48
2014-08-20,6.13430752680787,45.52,3.6,0,4.48
2014-08-21,4.99431510844467,45.513,2.8,0,4.48
2014-08-22,4.23569272945759,45.51,2.9,0,4.48
2014-08-23,3.41458503101534,45.495,4.3,0,4.48
2014-08-24,2.76387816307567,45.482,4.7,0,4.48
2014-08-25,2.3052631711577,45.472,4.7,0,4.48
2014-08-26,1.99562432751857,45.463,4,0,4.48
2014-08-27,2.3596854171503,45.45,3.7,0,4.48
2014-08-28,3.48457440876977,45.432,4.8,0,4.48
2014-08-29,2.94984916655919,45.423,6.4,0,4.48
2014-08-30,2.3052631711577,45.412,7.6,0,4.48
2014-08-31,2.04524688529375,45.395,4.8,0,4.47
2014-09-01,1.71409179940124,45.375,4.4,0,4.47
2014-09-02,1.45947041414202,45.362,3.6,0,4.47
2014-09-03,1.12534899888674,45.35,4.2,0,4.47
2014-09-04,1.45947041414202,45.333,3.1,0,4.47
2014-09-05,2.88699298644325,45.322,3.6,1,4.47
2014-09-06,2.41492671264836,45.313,3.8,0.2,4.47
2014-09-07,1.89871598177105,45.3,4.5,0,4.47
2014-09-08,1.5834924262421,45.283,4.4,0,4.47
2014-09-09,1.45947041414202,45.272,3.2,0,4.47
2014-09-10,1.89871598177105,45.263,4.8,0,4.46
2014-09-11,1.5834924262421,45.252,5,0,4.46
2014-09-12,1.34187426113234,45.24,3,0,4.46
2014-09-13,1.12534899888674,45.222,7.4,0,4.46
2014-09-14,1.02611225891985,45.21,4.2,0,4.46
2014-09-15,1.34187426113234,45.197,6.8,0,4.46
2014-09-16,1.34187426113234,45.182,5.5,0,4.46
2014-09-17,3.70005695199255,45.173,5.3,0,4.46
2014-09-18,3.14367702565683,45.162,3.9,0,4.46
2014-09-19,2.52788817597567,45.15,8.5,0,4.46
2014-09-20,2.14685626240679,45.131,4.3,0,4.46
2014-09-21,1.66981854117758,45.112,1.5,0,4.45
2014-09-22,1.23055156671207,45.103,3.2,0,4.45
2014-09-23,1.45947041414201,45.09,3.3,0,4.45
2014-09-24,2.94984916655919,45.072,5.7,0,4.45
2014-09-25,3.48457440876977,45.063,4.8,0,4.45
2014-09-26,5.64098446440433,45.053,5.7,0,4.45
2014-09-27,4.99431510844467,45.042,4.1,0,4.45
2014-09-28,4.31604254155036,45.035,3.9,0,4.45
2014-09-29,3.55547933307441,45.022,2.6,0,4.45
2014-09-30,3.41458503101534,45.013,1.3,0,4.45
2014-10-01,4.31604254155036,45.002,4.7,0,4.45
2014-10-02,3.55547933307441,44.993,7.1,0,4.44
2014-10-03,2.82500443996922,44.855,7,0,4.44
2014-10-04,2.25165453245731,44.83,4.1,0,4.44
2014-10-05,2.3596854171503,44.932,4.6,0,4.44
2014-10-06,3.62730508848661,44.92,3.9,0,4.44
2014-10-07,3.14367702565683,44.903,5.3,0,4.44
2014-10-08,2.64419091992853,44.893,6,0,4.44
2014-10-09,2.25165453245731,44.882,5.8,0,4.44
2014-10-10,1.80488655978857,44.873,5.3,0,4.44
2014-10-11,1.41956521928386,44.862,1.6,0.9,4.43
2014-10-12,3.21005721652672,44.85,0.8,1,4.43
2014-10-13,6.44317393817098,44.83,5.5,0.3,4.43
2014-10-14,7.20229399957416,44.813,4.2,0,4.43
2014-10-15,9.14747666117942,44.81,4.6,0,4.43
2014-10-16,9.27909306349162,44.81,0.8,6.3,4.43
2014-10-17,12.8125165654664,44.833,5.3,29.7,4.43
2014-10-18,18.7250181843955,44.84,5.4,0,4.43
2014-10-19,15.5889758216035,44.847,5.1,0,4.43
2014-10-20,10.2345967355069,44.85,6.7,0,4.43
2014-10-21,8.63302416391732,44.842,3.7,0,4.43
2014-10-22,7.09050870447897,44.84,3.2,0,4.43
2014-10-23,5.35763905688996,44.833,3.4,0,4.43
2014-10-24,4.47966718223372,44.827,4.3,0,4.43
2014-10-25,5.26526798341658,44.813,3.9,0,4.43
2014-10-26,4.562952413253,44.803,4.8,0,4.43
2014-10-27,6.44317393817098,44.8,2,6.5,4.43
2014-10-28,5.54549217536449,44.792,2.2,0,4.43
2014-10-29,5.54549217536449,44.708,4.6,0,4.43
2014-10-30,4.73249465120572,44.772,5.5,0,4.43
2014-10-31,4.31604254155036,44.763,5.3,0,4.43
2014-11-01,3.77374019307194,44.752,1.8,0,4.43
2014-11-02,4.15631097633609,44.743,1.3,0,4.43
2014-11-03,4.47966718223372,44.732,4.6,0,4.43
2014-11-04,4.90603378399604,44.722,4.2,0,4.42
2014-11-05,5.64098446440433,44.713,4.5,0,4.42
2014-11-06,4.99431510844467,44.702,7.3,0,4.42
2014-11-07,3.92392184871778,44.693,5,0,4.42
2014-11-08,3.14367702565683,44.678,4.5,0,4.42
2014-11-09,2.3052631711577,44.658,4.3,0,4.42
2014-11-10,1.54142840108435,44.65,6.8,0.2,4.42
2014-11-11,1.71409179940124,44.655,5,20.5,4.42
2014-11-12,16.1490071550535,44.675,0.1,10.2,4.42
2014-11-13,17.3075090486349,44.68,3.7,0,4.42
2014-11-14,13.3066107881507,44.68,3.9,1.8,4.42
2014-11-15,11.1021132640154,44.68,2.4,0,4.42
2014-11-16,9.68122909500559,44.68,4.6,0.2,4.42
2014-11-17,8.63302416391731,44.68,0.3,0.5,4.42
2014-11-18,10.662683887425,44.68,0.6,0.8,4.42
2014-11-19,9.68122909500559,44.673,4.5,0,4.42
2014-11-20,8.13755504014914,44.67,2.9,0,4.42
2014-11-21,5.54549217536449,44.662,6.7,0,4.42
2014-11-22,4.23569272945759,44.66,4.8,0,4.42
2014-11-23,2.94984916655919,44.655,3,0,4.42
2014-11-24,1.89871598177105,44.665,7.1,28.1,4.42
2014-11-25,2.25165453245731,44.66,5.3,1.3,4.42
2014-11-26,8.75984520882627,44.65,4.7,0.3,4.42
2014-11-27,14.1570168702343,44.643,2.7,0,4.42
2014-11-28,12.0155248466456,44.64,4.6,0,4.42
2014-11-29,9.68122909500559,44.64,8,0,4.42
2014-11-30,6.44317393817098,44.632,2.5,0,4.42
2014-12-01,3.92392184871778,44.63,2.9,8.9,4.42
2014-12-02,4.562952413253,44.623,1.4,0,4.42
2014-12-03,7.09050870447897,44.612,6.4,0,4.42
2014-12-04,5.08361115033818,44.6,4.9,0,4.42
2014-12-05,4.31604254155036,44.583,7.4,0,4.41
2014-12-06,3.84836007376152,44.572,9,0.2,4.41
2014-12-07,3.41458503101534,44.563,8.1,6.4,4.41
2014-12-08,4.64722650821112,44.553,4,0,4.41
2014-12-09,6.03351104141265,44.542,3.6,0,4.41
2014-12-10,7.31520590128277,44.533,3.1,0,4.41
2014-12-11,13.3066107881507,44.545,5.3,0,4.41
2014-12-12,24.3908391480746,44.55,3.6,0,4.41
2014-12-13,19.1432724326374,44.56,4,0.5,4.41
2014-12-14,13.9842216860615,44.585,3,0,4.41
2014-12-15,9.41192065170702,44.59,5.2,0,4.41
2014-12-16,15.2226530433708,44.605,6.9,17.8,4.42
2014-12-17,23.9018142043702,44.62,1.1,1.8,4.42
2014-12-18,16.5294481874825,44.645,0.7,4.2,4.42
2014-12-19,12.4897691955661,44.658,4,0,4.42
2014-12-20,10.5187344342974,44.66,7,0,4.42
2014-12-21,9.01706651121484,44.653,4,0,4.42
2014-12-22,8.13755504014914,44.65,6.9,0,4.42
2014-12-23,6.7618621917077,44.643,2.7,0,4.42
2014-12-24,5.54549217536449,44.632,5.4,0,4.42
2014-12-25,6.44317393817098,44.623,6.8,0,4.42
2014-12-26,11.5530164982568,44.612,6.9,0,4.42
2014-12-27,11.5530164982568,44.61,4.4,22.9,4.42
2014-12-28,18.9334028482808,44.64,2,19.5,4.42
2014-12-29,63.4788841871855,44.745,0,77.5,4.42
2014-12-30,40.4675578512254,44.955,4.3,1.9,4.44
2014-12-31,17.1108346664608,45.063,4.1,0,4.45
2015-01-01,12.6504812151276,45.105,5.2,7.4,4.45
2015-01-02,11.4014324371753,45.127,2.7,0,4.46
2015-01-03,9.68122909500559,45.138,4.5,0,4.46
2015-01-04,8.75984520882625,45.147,3.8,0,4.46
2015-01-05,9.68122909500559,45.15,4.2,0,4.46
2015-01-06,8.88785767499253,45.143,5,0,4.46
2015-01-07,6.87029783290986,45.132,4.1,0,4.46
2015-01-08,6.13430752680787,45.13,3.6,0.6,4.46
2015-01-09,5.26526798341658,45.13,6.4,0,4.46
2015-01-10,3.77374019307194,45.123,5.6,0,4.45
2015-01-11,4.15631097633609,45.11,5.5,0,4.45
2015-01-12,8.01661668835787,45.1,3.4,8.7,4.45
2015-01-13,6.44317393817098,45.1,1.8,0,4.45
2015-01-14,4.23569272945759,45.092,4.2,0,4.45
2015-01-15,5.26526798341658,45.105,4.9,33,4.45
2015-01-16,10.0943987061501,45.118,2.9,8.6,4.45
2015-01-17,10.2345967355069,45.115,3.4,0.8,4.45
2015-01-18,9.01706651121484,45.103,4.4,0,4.45
2015-01-19,9.27909306349162,45.092,2.6,0,4.45
2015-01-20,7.42924942790692,45.083,6,0,4.45
2015-01-21,5.83512606518188,45.072,4.4,0,4.45
2015-01-22,4.99431510844467,45.063,4,0,4.45
2015-01-23,4.07789206352406,45.06,1.9,0,4.45
2015-01-24,3.14367702565683,45.05,5.6,0,4.45
2015-01-25,3.41458503101534,45.04,7,0,4.45
2015-01-26,4.73249465120572,45.033,5.8,0,4.45
2015-01-27,3.84836007376152,45.022,4.2,0,4.45
2015-01-28,3.14367702565683,45.013,5.4,0,4.45
2015-01-29,2.25165453245731,45.002,6,1.3,4.45
2015-01-30,1.66981854117758,44.993,4.8,0,4.44
2015-01-31,1.23055156671207,44.972,4.3,0,4.44
2015-02-01,1.34187426113234,44.952,4.1,0,4.44
2015-02-02,2.09565570067792,44.943,4.9,0,4.44
2015-02-03,3.62730508848661,44.932,2,2.8,4.44
2015-02-04,9.01706651121484,44.93,2,0,4.44
2015-02-05,15.9609174235541,44.96,7.1,39,4.44
2015-02-06,23.9018142043702,44.978,5.7,0,4.44
2015-02-07,18.9334028482808,45.028,4.6,0,4.45
2015-02-08,14.6836209281518,45.028,4.6,0,4.45
2015-02-09,9.27909306349162,45.03,3.2,0,4.45
2015-02-10,7.77821985715188,45.028,6.3,0,4.45
2015-02-11,5.54549217536449,45.02,6,0,4.45
2015-02-12,4.47966718223372,45.01,6,0,4.45
2015-02-13,3.62730508848661,44.985,4.9,0,4.44
2015-02-14,2.94984916655919,44.972,7.4,0,4.44
2015-02-15,2.41492671264836,44.963,8.4,9.2,4.44
2015-02-16,1.71409179940124,44.95,5.1,0,4.44
2015-02-17,2.14685626240679,44.93,3.5,0,4.44
2015-02-18,5.35763905688996,44.903,3.9,0,4.44
2015-02-19,5.26526798341658,44.882,6.2,0,4.44
2015-02-20,4.73249465120572,44.873,4.5,0,4.44
2015-02-21,3.84836007376152,44.862,4.6,0,4.43
2015-02-22,4.07789206352406,44.853,6.6,0,4.43
2015-02-23,6.44317393817098,44.85,3.6,0,4.43
2015-02-24,6.03351104141265,44.842,4.8,0,4.43
2015-02-25,4.00043076527862,44.81,6,0,4.43
2015-02-26,5.54549217536449,44.792,3.8,4.4,4.43
2015-02-27,3.77374019307194,44.783,2.6,0,4.43
2015-02-28,5.83512606518188,44.78,0,38.5,4.43
2015-03-01,5.08361115033818,44.787,2.9,0,4.43
2015-03-02,5.17392706053963,44.79,4.5,2,4.43
2015-03-03,11.5530164982568,44.78,4,2.2,4.43
2015-03-04,12.4897691955661,44.763,3.9,0,4.43
2015-03-05,11.4014324371753,44.76,4.4,0,4.43
2015-03-06,9.68122909500559,44.752,4.3,0,4.43
2015-03-07,8.13755504014914,44.748,4.1,0,4.43
2015-03-08,6.87029783290986,44.74,5.7,0,4.43
2015-03-09,5.83512606518188,44.725,3.9,1.8,4.42
2015-03-10,4.73249465120572,44.713,4.1,0,4.42
2015-03-11,3.84836007376152,44.702,5.7,0,4.42
2015-03-12,3.34550590761699,44.69,5.2,0,4.42
2015-03-13,2.64419091992853,44.673,5.3,0,4.42
2015-03-14,2.25165453245731,44.662,5.4,0,4.42
2015-03-15,1.80488655978857,44.653,5.7,0,4.42
2015-03-16,2.14685626240679,44.643,5,0,4.42
2015-03-17,5.83512606518188,44.63,5.2,0,4.42
2015-03-18,5.08361115033818,44.612,4.8,0,4.42
2015-03-19,5.64098446440433,44.603,4,0,4.42
2015-03-20,4.73249465120572,44.59,3.8,1.4,4.41
2015-03-21,4.07789206352406,44.572,6,0,4.41
2015-03-22,4.64722650821112,44.563,6.5,0,4.41
2015-03-23,9.54596435436226,44.56,3.4,3.6,4.41
2015-03-24,8.13755504014914,44.568,5.1,0,4.41
2015-03-25,6.7618621917077,44.57,5.3,0,4.41
2015-03-26,5.73752739221107,44.563,6.2,0,4.41
2015-03-27,4.99431510844467,44.553,3.7,0,4.41
2015-03-28,4.31604254155036,44.542,5.5,0,4.41
2015-03-29,3.55547933307441,44.533,0.1,1,4.41
2015-03-30,2.82500443996922,44.515,3.3,0,4.41
2015-03-31,3.27733173867708,44.5,3.4,1.3,4.41
2015-04-01,5.17392706053962,44.482,3.4,0,4.41
2015-04-02,4.47966718223372,44.472,5.3,0,4.41
2015-04-03,3.55547933307441,44.463,3.1,0,4.4
2015-04-04,2.82500443996922,44.452,4.9,0,4.4
2015-04-05,3.6273050884866,44.443,3.4,0.5,4.4
2015-04-06,9.14747666117942,44.432,5.7,1.6,4.4
2015-04-07,7.09050870447897,44.423,4.3,0,4.4
2015-04-08,4.23569272945759,44.412,3.2,0,4.4
2015-04-09,3.70005695199256,44.395,5.2,0,4.4
2015-04-10,6.03351104141265,44.382,3.6,0,4.4
2015-04-11,6.03351104141265,44.373,7.6,0,4.4
2015-04-12,9.14747666117942,44.362,4.3,0,4.4
2015-04-13,8.25965999138852,44.353,3.4,0,4.4
2015-04-14,7.09050870447897,44.342,4.1,0,4.4
2015-04-15,5.54549217536449,44.33,3.9,0,4.39
2015-04-16,4.07789206352406,44.313,4.3,0,4.39
2015-04-17,3.34550590761699,44.303,2,0.4,4.39
2015-04-18,2.58561918345878,44.285,2.8,10,4.39
2015-04-19,3.21005721652672,44.272,1.5,2.4,4.39
2015-04-20,10.3760403468097,44.27,3.2,4.4,4.39
2015-04-21,12.8125165654664,44.27,2.9,18,4.39
2015-04-22,10.0943987061501,44.27,5.6,0.3,4.39
2015-04-23,8.63302416391732,44.263,2.6,0,4.39
2015-04-24,7.42924942790692,44.26,4.8,0,4.39
2015-04-25,6.13430752680787,44.26,1.7,0,4.39
2015-04-26,4.99431510844467,44.26,2.7,0,4.39
2015-04-27,4.73249465120572,44.252,1.3,0,4.39
2015-04-28,6.03351104141265,44.257,5.1,11.9,4.39
2015-04-29,5.35763905688996,44.252,2.1,0,4.39
2015-04-30,4.47966718223372,44.25,3.1,0,4.39
2015-05-01,3.55547933307441,44.243,4.3,0,4.39
2015-05-02,3.0135783361004,44.232,4,0,4.39
2015-05-03,5.9337855835467,44.22,3.4,0,4.39
2015-05-04,4.99431510844467,44.21,3,0,4.39
2015-05-05,4.07789206352406,44.202,4.2,0,4.39
2015-05-06,3.55547933307441,44.193,4.1,0,4.38
2015-05-07,2.82500443996922,44.18,4.6,0,4.38
2015-05-08,2.47099249083968,44.16,1.4,0,4.38
2015-05-09,2.09565570067792,44.14,3.6,0,4.38
2015-05-10,1.71409179940124,44.127,2.9,0,4.38
2015-05-11,2.14685626240679,44.112,3.9,0,4.38
2015-05-12,5.54549217536449,44.125,3.9,33.5,4.38
2015-05-13,6.03351104141265,44.13,2.8,2,4.38
2015-05-14,4.99431510844467,44.123,2.2,0,4.38
2015-05-15,4.23569272945759,44.112,3.2,0,4.38
2015-05-16,3.41458503101534,44.103,4.2,0,4.38
2015-05-17,3.48457440876977,44.09,3.2,0,4.38
2015-05-18,4.90603378399604,44.072,0.9,0,4.38
2015-05-19,4.23569272945759,44.07,2.7,0,4.38
2015-05-20,3.34550590761699,44.063,4.6,0,4.37
2015-05-21,2.64419091992853,44.045,1.5,0,4.37
2015-05-22,3.34550590761699,44.033,3.4,0,4.37
2015-05-23,1.66981854117758,44.03,3.8,1,4.37
2015-05-24,1.34187426113234,44.015,3,0,4.37
2015-05-25,1.2669715259593,44,3.4,0,4.37
2015-05-26,2.52788817597566,43.982,3.6,0,4.37
2015-05-27,2.14685626240679,43.972,2.5,0,4.37
2015-05-28,1.80488655978857,43.963,2.7,0,4.37
2015-05-29,1.62628727643443,43.952,3.4,0,4.37
2015-05-30,1.85141916793929,43.95,4.6,0,4.37
2015-05-31,1.5834924262421,43.935,4.4,0,4.36
2015-06-01,1.85141916793929,43.93,2.2,0,4.36
2015-06-02,2.58561918345878,43.923,1.9,0,4.36
2015-06-03,1.71409179940123,43.912,2.9,0,4.36
2015-06-04,1.54142840108435,43.903,2.6,0,4.36
2015-06-05,1.09161486405272,43.893,7.1,0,4.36
2015-06-06,1.5834924262421,43.88,7,0,4.36
2015-06-07,1.89871598177105,43.862,2.4,0,4.36
